1	4.47297	22.2815	149674	15.1627	143235	5.10193	121164	49	15644	15.3055	7155	4269	6.75369	17308	11202	
1	4.47297	17.3798	128850	12.005	125251	3.63963	114882	20	8407	13.9907	6885	4013	3.27708	8671	5297	
1	4.47297	5.07046	37566	3.52813	36322	1.09303	32849	20	3073	3.94732	1997	1204	1.08855	3072	1645	
1	4.47297	2.61923	17763	1.91745	16968	0.56156	12728	33	3104	1.41586	631	422	1.17259	3174	1861	
1	4.47297	43.6159	301135	29.6832	290272	9.59771	257322	32	21404	32.7744	16225	9383	10.4649	24955	18858	
1	4.47297	10.2477	72132	7.07363	70177	2.17939	61862	24	6297	7.69731	3648	2210	2.46258	6409	3861	
1	4.47297	62.2751	460618	42.3337	447134	13.5739	416146	35	24726	51.3647	25241	14256	10.5095	25855	18617	
1	4.47297	15.1118	109263	10.5774	105590	3.11436	92291	36	9878	11.0084	5145	3117	3.97374	10682	6290	
1	4.47297	5.02981	36913	3.52669	35964	1.0516	31745	19	3256	3.77736	1934	1165	1.21328	3264	1904	
1	4.47297	0.959337	6523	0.726036	6221	0.193077	4442	17	1315	0.465274	228	153	0.481742	1312	769	
1	4.47297	89.9319	632768	61.1808	614471	19.31	561667	31	40134	72.0614	35626	20304	17.1318	42951	28150	
1	4.47297	8.34713	61641	5.81847	59747	1.72103	55057	17	4126	6.73735	3283	1977	1.55419	4292	2292	
1	4.47297	2.25631	15348	1.62415	14732	0.470827	11651	17	2309	1.37096	597	391	0.860762	2357	1340	
1	4.47297	15.9332	117395	11.1477	113852	3.22962	101554	30	10087	12.1518	5870	3532	3.65692	10320	5521	
1	4.47297	1.26288	9937	0.937219	9713	0.279246	8646	19	779	0.946747	387	245	0.307379	782	509	
1	4.47297	16.4903	125457	11.4518	121839	3.39029	113718	29	7040	13.6701	6926	4001	2.71802	7340	4399	
1	4.47297	2.9869	18414	2.18063	17096	0.625789	11410	29	3201	1.30949	590	376	1.63233	4371	2633	
1	4.47297	10.2457	74694	7.13257	72261	2.15773	63571	28	6065	7.53234	3834	2320	2.62997	6640	4483	
1	4.47297	1.84197	14635	1.35418	14384	0.362476	13254	24	890	1.50696	674	415	0.324384	896	485	
1	4.47297	22.4736	144661	15.5051	135917	5.11077	108375	65	15169	13.6505	6575	3910	8.57271	19037	17249	
1	4.47297	7.54602	48176	5.25534	46144	1.60832	37076	23	6244	4.62124	1970	1256	2.82858	6722	4378	
