1	4.25194	41.996	842707	5.94546	178312	8.48724	7088	39	653	0.310814	3011	651	16.7309	3010	839697	
1	4.25194	4.95396	167936	1.09773	42075	2.09042	651	38	94	0.028507	100	92	3.67987	99	167837	
1	4.25194	2.04375	109848	0.749222	7826	0.224818	1486	43	92	0.060868	520	90	1.17153	519	109329	
1	4.25194	7.37043	174096	1.20955	67530	3.45947	1875	37	184	0.081186	788	182	5.26318	787	173309	
1	4.25194	15.8159	323637	2.1936	83058	6.57436	2293	36	327	0.095995	335	325	9.71004	334	323303	
1	4.25194	7.85566	268909	1.8077	20952	1.04711	2016	38	289	0.086422	292	287	3.39766	291	268618	
1	4.25194	7.97923	241200	1.6403	53045	2.72839	1737	31	230	0.073057	303	228	5.0329	302	240898	
1	4.25194	10.3436	338747	2.32118	52657	2.07158	7338	59	329	0.326725	5379	327	5.00903	5378	333369	
1	4.25194	0.273516	16891	0.11211	1031	0.041415	257	26	39	0.010853	39	37	0.18078	38	16853	
1	4.25194	19.3389	572837	3.88011	70816	4.21601	2614	59	364	0.106398	418	362	9.45565	406	572431	
1	4.25194	3.33862	107598	0.727273	20435	1.42723	705	35	101	0.033226	108	99	2.43085	106	107492	
1	4.25194	8.71148	247767	1.71051	39350	2.68361	1819	41	259	0.074195	271	257	5.00656	270	247497	
1	4.25194	5.04998	159746	1.0676	22882	2.33232	702	43	102	0.033037	102	100	3.79136	101	159645	
1	4.25194	1.05384	62071	0.394794	3902	0.126594	462	30	67	0.01986	68	65	0.635976	67	62004	
1	4.25194	6.46632	288537	1.93812	8688	0.414214	1797	33	255	0.077541	267	253	2.88083	266	288271	
1	4.25194	2.10066	74944	0.529448	20441	0.755182	559	35	80	0.022664	85	78	1.51561	84	74860	
1	4.25194	10.5583	280003	1.96902	101547	4.612	979	48	135	0.041972	164	133	7.59982	163	279840	
1	4.25194	16.8315	375209	2.68473	103507	9.18912	1407	37	197	0.060539	219	195	13.1076	218	374991	
1	4.25194	8.87817	221529	1.48312	30509	3.36157	1961	47	279	0.082156	289	277	5.3415	288	221241	
1	4.25194	7.22691	282991	1.79259	22526	2.06207	1248	42	177	0.05595	191	175	4.43157	190	282801	
1	4.25194	10.3517	289514	1.91728	69858	3.64327	1740	42	242	0.068121	287	240	6.37898	286	289228	
1	4.25194	1.70153	107077	0.662896	1460	0.062616	794	30	111	0.03276	125	109	0.895566	124	106953	
1	4.25194	0.122692	8246	0.054329	394	0.014774	263	30	40	0.010435	39	38	0.076831	38	8208	
1	4.25194	4.12894	127617	0.834773	32583	2.12975	557	30	81	0.023319	83	79	3.33416	82	127535	
1	4.25194	4.72332	154474	1.01128	39201	1.72226	1124	34	162	0.044276	164	160	3.16495	163	154311	
1	4.25194	13.5496	588515	3.65119	12822	0.46361	2970	42	333	0.144574	473	331	5.10495	472	588043	
1	4.25194	8.04966	264451	1.71825	33205	2.49301	1766	37	237	0.069984	294	235	4.80063	293	264158	
1	4.25194	3.64455	190816	1.19344	6682	0.252381	1227	42	176	0.050883	179	174	1.77887	178	190638	
1	4.25194	8.27294	259593	1.70085	59627	2.685	1439	51	203	0.061233	227	201	5.09713	226	259367	
1	4.25194	9.22685	310241	2.04079	72191	2.85437	1405	53	199	0.06101	214	197	5.76789	213	310028	
1	4.25194	1.58264	75732	0.475572	6636	0.462023	413	30	62	0.017217	60	60	1.09125	59	75673	
1	4.25194	10.3437	317086	2.07222	47100	3.93904	1472	52	210	0.059138	225	208	6.78237	224	316862	
1	4.25194	27.6069	793865	5.10403	34562	1.76776	3980	54	563	0.161265	601	561	8.3611	600	793265	
1	4.25194	4.69561	152195	1.03482	44744	2.17997	426	32	61	0.021759	70	59	3.71207	69	152126	
1	4.25194	12.9244	354338	2.3598	63772	5.2013	1655	29	236	0.067375	246	234	8.4796	245	354093	
1	4.25194	10.6811	315729	2.09051	34667	1.5462	2260	58	325	0.090152	328	323	4.3148	327	315402	
1	4.25194	5.09764	235262	1.52141	30513	1.03567	878	48	112	0.035421	196	110	3.10712	195	235067	
1	4.25194	4.63235	196864	1.24778	5195	0.301104	1768	44	252	0.068089	264	250	1.87266	263	196601	
1	4.25194	1.59484	79220	0.496424	7364	0.476828	359	35	52	0.017284	53	50	1.13827	52	79168	
1	4.25194	6.78299	132877	0.895567	35740	4.70371	428	42	63	0.020064	67	61	6.01459	66	132811	
1	4.25194	4.07723	165736	1.07321	23882	0.802282	1245	36	176	0.051045	187	174	2.25246	186	165550	
1	4.25194	9.95637	404131	2.60829	65143	2.24909	1125	38	161	0.047889	171	159	5.87718	170	403961	
1	4.25194	0.811689	51288	0.323878	2550	0.087611	630	31	55	0.026494	195	53	0.493302	163	51125	
1	4.25194	4.96428	230488	1.48131	13785	0.942201	1274	29	182	0.057158	193	180	2.86669	192	230296	
1	4.25194	2.75515	63795	0.428753	19303	1.60688	500	33	73	0.02148	74	71	2.231	73	63722	
1	4.25194	25.6997	700140	4.48841	49096	1.84412	3933	55	560	0.152137	580	558	7.7236	579	699561	
1	4.25194	18.2195	345066	2.35389	100169	9.68068	2143	36	306	0.08483	315	304	13.1066	314	344752	
1	4.25194	5.22581	193223	1.34184	32660	1.18809	1380	41	193	0.060142	234	191	3.02256	233	192990	
1	4.25194	4.11972	146733	0.95754	15654	1.80473	478	33	69	0.023122	72	67	3.09279	71	146662	
1	4.25194	11.8599	292910	1.97014	25419	4.41465	2259	46	318	0.097026	346	316	6.98535	345	292565	
1	4.25194	10.9869	367855	2.50097	33347	1.18671	15088	34	327	0.569003	2181	325	4.03101	2180	365675	
