1	4.25194	1.27867	13716	0.468553	11540	0.441183	9067	15	746	0.592773	95	45	0.528024	1612	3037	
1	4.25194	0.127194	1486	0.054702	1265	0.047273	1009	7	167	0.050499	14	11	0.056316	182	295	
1	4.25194	0.398375	4476	0.156887	3813	0.141057	3247	7	232	0.220347	42	29	0.140673	366	863	
1	4.25194	1.12469	12456	0.428764	10419	0.385051	8429	15	457	0.545283	89	51	0.44689	1334	2693	
1	4.25194	0.216365	2839	0.103245	2510	0.086592	2112	12	151	0.099175	26	19	0.091996	234	493	
1	4.25194	0.613946	7697	0.269298	7027	0.224358	6308	11	267	0.406114	78	45	0.161617	460	929	
1	4.25194	0.701149	8068	0.2793	6961	0.241849	5717	15	341	0.353543	69	36	0.266164	836	1515	
1	4.25194	0.733382	8583	0.308887	7712	0.278581	6821	11	277	0.459055	100	56	0.210155	623	1139	
1	4.25194	0.597823	6000	0.203647	4880	0.230324	3707	10	420	0.269993	59	25	0.253209	766	1527	
1	4.25194	0.756548	8142	0.281965	6872	0.291642	5517	14	449	0.372043	72	39	0.292143	933	1692	
1	4.25194	0.413884	4965	0.177517	4324	0.168077	3686	15	173	0.221699	38	25	0.147223	446	833	
1	4.25194	0.408504	4602	0.154483	3626	0.143575	2690	12	327	0.133932	33	19	0.209977	634	1278	
1	4.25194	0.814833	7854	0.267795	6124	0.312451	4597	12	359	0.350548	73	31	0.364019	1015	2242	
1	4.25194	0.170825	2225	0.081976	2042	0.070055	1824	9	79	0.108785	24	20	0.046622	146	255	
1	4.25194	0.330201	3873	0.135472	3318	0.125227	2754	9	251	0.162717	23	15	0.12878	377	742	
1	4.25194	0.466337	5773	0.201728	5166	0.17241	4426	15	204	0.269033	42	27	0.146574	517	830	
1	4.25194	1.12077	12581	0.438267	10776	0.392649	8996	12	521	0.601319	84	37	0.398238	1221	2364	
1	4.25194	0.6758	7202	0.244002	6108	0.285659	5135	14	226	0.37914	74	33	0.230791	657	1410	
1	4.25194	0.773765	10158	0.354071	9473	0.273495	8744	12	278	0.566895	86	55	0.157514	493	921	
1	4.25194	0.619476	7060	0.247324	6081	0.243158	5099	15	326	0.338777	50	31	0.21526	664	1297	
1	4.25194	0.302648	3737	0.132464	3359	0.127106	2975	10	134	0.187154	33	18	0.089455	250	512	
1	4.25194	1.3659	16134	0.554406	14454	0.509018	12687	17	639	0.858481	126	57	0.394107	1160	2287	
1	4.25194	0.976996	11850	0.412792	11041	0.397904	10099	10	358	0.708619	114	46	0.210256	580	1171	
1	4.25194	0.950048	11126	0.377127	9713	0.331828	8501	11	462	0.578212	84	40	0.287722	840	1785	
1	4.25194	0.637358	7926	0.274879	7011	0.218809	6019	16	518	0.35312	69	47	0.218357	659	1248	
1	4.25194	1.15813	11742	0.394762	9375	0.426614	7183	14	638	0.507413	73	37	0.509195	1429	3130	
1	4.25194	0.245908	3293	0.116502	2918	0.097903	2540	12	145	0.134317	24	17	0.084654	268	485	
1	4.25194	0.45345	5242	0.188074	4701	0.195137	3994	13	297	0.253615	34	20	0.158183	413	835	
1	4.25194	0.495303	5739	0.200394	4894	0.185534	4068	13	279	0.249816	38	24	0.190865	533	1138	
1	4.25194	0.191342	2226	0.081161	1961	0.085478	1685	10	123	0.106439	17	14	0.063431	199	342	
1	4.25194	0.442315	4840	0.171181	3966	0.149077	3030	11	316	0.174521	28	19	0.20569	629	1181	
