1	4.47297	7.57072	93602	3.43845	90435	2.6614	85219	23	2860	6.27249	1678	1039	0.988563	3209	5174	
1	4.47297	3.33211	37839	1.41019	35149	1.14505	29686	25	1931	2.07143	442	276	0.97124	2968	5185	
1	4.47297	3.33806	41605	1.54992	40280	1.15426	37914	14	1198	2.75235	806	503	0.445652	1445	2246	
1	4.47297	8.0527	103889	3.80132	100871	2.67933	96615	12	2303	6.92224	2181	1273	0.860422	2781	4493	
1	4.47297	3.67354	45949	1.69017	44173	1.24583	41217	21	1513	2.92949	817	510	0.560985	1858	2874	
1	4.47297	1.71642	20454	0.778466	19454	0.573799	17130	16	945	1.19905	293	194	0.392718	1298	2026	
1	4.47297	2.13811	26518	0.980172	25410	0.717534	22947	15	1167	1.58643	318	209	0.417416	1379	2192	
1	4.47297	7.71816	88998	3.28653	84352	2.67673	74111	17	4287	5.40247	1058	675	1.78038	5572	9315	
1	4.47297	2.39542	27802	1.03949	26036	0.809387	22256	17	1531	1.54083	338	213	0.649688	2135	3411	
1	4.47297	13.4351	169555	6.17137	164393	4.61903	156891	16	3870	11.4684	3260	1890	1.50911	4658	8006	
1	4.47297	8.90894	110763	4.04826	106536	3.01471	99356	17	3319	7.12407	1932	1126	1.37072	4210	7197	
1	4.47297	1.80019	21094	0.797659	19870	0.57992	17181	12	1250	1.18131	260	181	0.468506	1513	2400	
1	4.47297	1.90316	19528	0.750172	17418	0.635893	13146	20	1940	0.914813	236	174	0.751377	2449	3933	
1	4.47297	0.923828	9984	0.380284	9066	0.337276	6992	15	1020	0.445233	83	59	0.365866	1128	1864	
1	4.47297	4.49003	53131	1.98912	50473	1.49534	45115	12	2531	3.26509	949	613	0.939014	3022	4994	
1	4.47297	6.92459	83865	3.11053	79526	2.287	71794	27	3149	5.05835	1403	858	1.43242	4448	7623	
1	4.47297	4.47074	51192	1.92008	47750	1.4855	41049	18	2571	2.89737	893	551	1.20816	3817	6326	
1	4.47297	2.51466	28125	1.04317	26061	0.867253	21728	13	1766	1.50365	286	183	0.788771	2323	4074	
1	4.47297	14.0185	160906	5.90612	151121	4.75986	132526	17	6962	9.64484	1914	1159	3.3783	10295	18085	
1	4.47297	22.8939	291398	10.6298	282264	7.79246	269933	21	5914	19.5977	5689	3161	2.52245	7880	13585	
1	4.47297	9.02289	105078	3.82299	98092	2.99825	85801	19	5513	6.07823	1487	928	2.26255	7059	12218	
1	4.47297	1.06506	12055	0.464353	11227	0.363561	9221	11	934	0.607451	138	106	0.348502	1119	1715	
1	4.47297	7.43638	91346	3.3687	87728	2.59161	81896	22	2686	5.96337	1869	1068	1.13357	3492	5958	
1	4.47297	1.65954	20548	0.769357	19745	0.611017	18240	16	715	1.29078	320	208	0.278432	899	1409	
1	4.47297	2.30953	25749	0.981166	24171	0.853827	20557	16	1596	1.48596	333	233	0.634711	1961	3231	
1	4.47297	4.3749	52070	1.92443	49170	1.46629	43496	26	2175	3.04334	704	457	1.0179	3232	5342	
1	4.47297	5.33168	65060	2.39406	62124	1.78163	56025	22	2488	3.92777	712	436	1.07662	3392	5643	
1	4.47297	4.38377	51165	1.9099	48401	1.53046	43212	21	2128	3.14118	634	403	0.957522	2884	5069	
1	4.47297	1.84759	20518	0.765734	18800	0.614505	15501	15	1478	1.06061	195	137	0.609323	1794	3223	
1	4.47297	14.0828	173916	6.39472	166797	4.74382	155302	27	4461	11.225	3454	1917	2.19125	6794	11820	
1	4.47297	3.74433	44028	1.63171	41267	1.26897	35874	25	2060	2.50788	404	264	0.94281	3095	5059	
1	4.47297	4.41176	48844	1.83818	45454	1.51568	38308	25	3316	2.7633	508	351	1.25408	4065	6471	
1	4.47297	2.37468	28996	1.07364	27992	0.845728	25920	11	886	1.88272	549	336	0.375727	1188	1888	
1	4.47297	3.96091	37954	1.45221	33481	1.36593	23247	16	4203	1.70416	287	180	1.73385	5484	9223	
1	4.47297	0.571211	5575	0.23102	4871	0.215305	3138	12	658	0.152298	25	20	0.325819	883	1554	
1	4.47297	4.55962	51679	1.9227	48185	1.50759	41537	13	2913	2.96117	770	503	1.22006	3848	6294	
1	4.47297	0.143578	1654	0.075528	1499	0.063275	1090	13	224	0.038081	12	12	0.078548	221	343	
1	4.47297	0.725625	8201	0.326357	7553	0.270039	6157	15	711	0.384669	82	64	0.260327	784	1260	
1	4.47297	3.58203	34011	1.29966	29421	1.20979	20261	15	3456	1.45775	305	216	1.64499	4948	8802	
1	4.47297	2.50529	31180	1.1638	29828	0.855888	26885	24	1393	1.83118	435	291	0.514121	1638	2657	
1	4.47297	5.45934	65977	2.41673	62923	1.86076	57307	20	2566	4.11794	1015	628	1.0266	3241	5429	
1	4.47297	0.777453	9791	0.374296	9407	0.270653	8529	11	400	0.559247	170	114	0.165738	512	750	
1	4.47297	14.0223	181655	6.56422	176293	4.6951	168804	21	3932	12.053	3619	2073	1.49477	4912	7939	
1	4.47297	9.07112	110626	4.07718	106203	3.13056	99249	23	3585	7.27998	2229	1361	1.37086	4276	7101	
1	4.47297	3.98727	49467	1.81253	47677	1.38342	44347	16	1438	3.1987	905	530	0.599461	1975	3145	
1	4.47297	0.898682	11456	0.439875	11008	0.350565	10008	15	530	0.658295	183	124	0.179756	591	857	
1	4.47297	3.45504	39704	1.47721	37262	1.206	32259	18	2361	2.29175	624	408	0.892569	2814	4631	
1	4.47297	2.23259	25222	0.943743	23033	0.719902	18348	19	2202	1.18799	236	176	0.785854	2708	4166	
1	4.47297	4.33473	46912	1.77383	43272	1.50088	35690	19	3061	2.60895	562	368	1.34189	3993	7229	
1	4.47297	12.3452	153265	5.61823	148093	4.28955	141656	10	3699	10.5116	3613	2068	1.39832	4372	7237	
1	4.47297	0.50946	6069	0.251235	5787	0.182244	5143	14	350	0.3443	84	60	0.120976	395	531	
1	4.47297	2.97506	36354	1.35063	34631	1.01339	31323	19	1622	2.19758	545	364	0.588852	1948	3083	
1	4.47297	3.51803	34130	1.3016	29887	1.18071	21292	16	3019	1.5101	262	173	1.55997	4578	8260	
1	4.47297	5.81656	71748	2.70819	69298	1.95011	65499	16	1962	4.82976	1379	845	0.757276	2303	3946	
1	4.47297	6.2205	77250	2.84419	74548	2.18681	70359	21	1995	5.14155	1532	907	0.827218	2582	4309	
1	4.47297	5.47616	63752	2.34665	60010	1.88551	52349	26	3184	3.6958	583	388	1.3717	4282	7121	
1	4.47297	1.13135	11743	0.467929	10823	0.404369	8654	10	1111	0.618194	156	118	0.386984	1236	1853	
1	4.47297	3.2659	37189	1.42976	35538	1.17171	32452	14	1508	2.5027	347	224	0.588808	1712	3025	
1	4.47297	9.14036	90288	3.40238	79810	3.03371	58176	23	7572	4.23986	979	638	3.7916	11640	20472	
1	4.47297	2.36228	21621	0.868349	18748	0.788345	12279	20	2318	0.871093	195	136	1.14456	3520	5822	
1	4.47297	1.48125	17731	0.674041	16885	0.498	14940	14	1023	1.04438	309	201	0.329916	1119	1672	
1	4.47297	1.44205	16779	0.655133	15875	0.48044	13936	14	856	0.976879	230	155	0.350696	1119	1724	
1	4.47297	14.9481	182657	6.72092	176113	5.20385	165006	20	5525	12.2125	3675	2140	2.09524	6594	11057	
1	4.47297	5.56774	67291	2.50343	64572	1.92555	59530	21	2061	4.35416	894	511	0.928646	2933	4828	
1	4.47297	6.53065	72951	2.74088	67898	2.23598	57954	23	3656	4.23382	913	567	1.78037	5370	9627	
1	4.47297	2.2843	23886	0.912434	21737	0.777616	16774	13	1993	1.17373	261	183	0.852722	2727	4385	
1	4.47297	7.53205	92991	3.40951	89664	2.6106	83989	19	2726	6.09272	1599	987	1.10468	3439	5563	
1	4.47297	5.05063	61809	2.26638	58667	1.65126	52333	24	3049	3.60277	694	447	1.10233	3613	5863	
1	4.47297	11.3062	137852	5.09885	132795	4.00959	125234	24	3597	9.33545	2627	1486	1.51624	4699	7919	
1	4.47297	1.52564	15954	0.625226	14547	0.531212	11131	20	1574	0.756765	149	111	0.584151	1871	2952	
1	4.47297	10.3848	128802	4.70603	124165	3.5985	117082	21	3341	8.56028	2716	1552	1.39675	4365	7355	
1	4.47297	0.529217	5435	0.224565	4813	0.190559	3228	16	764	0.167563	36	31	0.274287	869	1338	
1	4.47297	1.76194	20425	0.770512	19383	0.619989	16886	15	1134	1.20146	279	199	0.42572	1397	2142	
1	4.47297	10.1369	115824	4.33523	110233	3.61889	99521	25	5347	7.57633	1761	1057	1.96987	6097	10206	
1	4.47297	5.3306	62411	2.32197	59268	1.86498	52396	24	2526	3.77519	954	585	1.19774	3736	6279	
1	4.47297	6.51743	75927	2.80314	71917	2.26314	63767	27	3626	4.5877	824	521	1.48272	4545	7615	
1	4.47297	1.69769	16021	0.631291	14034	0.581083	8971	18	2025	0.590981	112	86	0.844813	2749	4301	
1	4.47297	2.6418	30935	1.16894	29225	0.925043	25947	22	1298	1.85455	549	352	0.60412	1876	3112	
1	4.47297	10.4793	122679	4.5724	116007	3.60293	105564	26	4978	7.87633	2257	1346	1.99772	6243	10872	
1	4.47297	5.98154	75926	2.79653	73657	2.03266	70006	18	1920	5.06496	1487	901	0.690967	2308	3612	
1	4.47297	3.78674	42433	1.57864	39176	1.24965	32486	24	2825	2.26586	610	406	1.16971	3678	6269	
1	4.47297	4.43641	46393	1.74333	41782	1.4681	31453	28	4129	2.14806	466	322	1.76294	5564	9376	
1	4.47297	6.00957	70173	2.6139	66149	2.08323	58470	29	3682	4.17803	1061	657	1.39957	4416	7287	
1	4.47297	1.87829	23205	0.863879	22345	0.655415	20546	14	813	1.44214	361	237	0.330391	1041	1618	
1	4.47297	4.47781	52543	1.94435	49937	1.54421	44011	24	2741	3.14866	709	482	1.0184	3244	5288	
1	4.47297	1.90356	22862	0.853355	21673	0.66633	19109	18	1297	1.3116	380	265	0.448741	1475	2278	
1	4.47297	1.25148	13882	0.539186	12982	0.460021	10839	19	956	0.755433	173	115	0.380681	1156	1887	
1	4.47297	1.78352	22367	0.830071	21426	0.611108	19384	18	943	1.30599	222	153	0.363336	1151	1832	
1	4.47297	6.32473	75693	2.7779	72136	2.18406	64897	18	3177	4.67302	779	502	1.2636	4071	6725	
1	4.47297	6.50696	79675	2.94279	76336	2.20855	70264	21	2846	5.02614	1126	690	1.13144	3590	5821	
1	4.47297	2.7421	33241	1.25063	31920	0.962016	29266	14	1229	2.11455	473	300	0.481681	1489	2486	
1	4.47297	6.94601	90721	3.29656	88514	2.35898	84617	21	1860	5.99944	1332	757	0.721247	2345	3759	
1	4.47297	0.157914	1796	0.081978	1669	0.062397	1356	6	153	0.079878	15	11	0.057589	183	257	
1	4.47297	2.3427	24804	0.95672	22914	0.804111	18447	17	2234	1.34019	321	224	0.760834	2464	3893	
1	4.47297	3.73939	43522	1.62528	41030	1.29007	36061	18	2003	2.59218	534	332	0.885079	2691	4770	
1	4.47297	3.32055	36769	1.38938	34065	1.18347	28417	25	2108	2.00603	507	322	1.01122	3149	5203	
1	4.47297	7.45486	85583	3.17749	80552	2.53786	70647	21	3850	5.10565	1355	838	1.80815	5602	9334	
1	4.47297	3.55215	42692	1.58637	40813	1.24354	36971	21	1674	2.66008	522	344	0.672645	2233	3488	
1	4.47297	6.25882	73425	2.72219	70027	2.24566	64952	17	2521	4.91272	1576	930	1.04115	3056	5417	
1	4.47297	28.8226	371500	13.5255	363060	10.0275	352957	30	5519	25.9633	6915	3632	2.18157	6778	11765	
